,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,10,Strip,1,46.39,2319.5,46.39,2319.5,Sales - LG,Main - LG,STAND -SP TAB,AT6368,50,Strip,50,2319.5,2319.5,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000788""",2000000910,25/04/2017,Pre-SI-,Lysten Global,25/04/2017 0:00,1,INR,Standard Selling,INR,1,8675,9196,9196,Debtors - LG,Ship/00004,S.P.DISTRIBUTORS PHARMACEUTICAL DISTRIBUTORS,S.P.DISTRIBUTORS PHARMACEUTICAL DISTRIBUTORS,25/04/2017 0:00,1,8675,8675,8675,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,520.5,8675,520.5,520.5,8675,520.5,,STAND MF +,STAND MF +,10,Bottle,1,25.04,2504,25.04,2504,Sales - LG,Main - LG,STAND MF +,AL-6343,100,Bottle,100,2504,2504,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB -DV Cap,ACTIRAB -DV Cap,0,Strip,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,ACTIRAB -DV Cap,CC6088,100,Strip,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000789""",2000000908,25/04/2017,Pre-SI-,Lysten Global,25/04/2017 0:00,1,INR,Standard Selling,INR,1,6171,6541,6541,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,25/04/2017 0:00,1,6171,6171,6171,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,370.26,6171,370.26,370.26,6171,370.26,,ACTIRAB -DV Cap,ACTIRAB -DV Cap,0,Strip,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,ACTIRAB -DV Cap,CC6088,100,Strip,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000790""",2000000909,25/04/2017,Pre-SI-,Lysten Global,25/04/2017 0:00,1,INR,Standard Selling,INR,1,2504,2654,2654,Debtors - LG,Ship/00004,MODERN PHARMACEUTICAL DISTRIBUTORS,MODERN PHARMACEUTICAL DISTRIBUTORS,25/04/2017 0:00,1,2504,2504,2504,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,150.24,2504,150.24,150.24,2504,150.24,,STAND MF +,STAND MF +,10,Bottle,1,25.04,2504,25.04,2504,Sales - LG,Main - LG,STAND MF +,AL-6343,100,Bottle,100,2504,2504,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000791""",2000000912,27/04/2017,Pre-SI-,Lysten Global,27/04/2017 0:00,1,INR,Standard Selling,INR,1,22837,24207,24207,Debtors - LG,Ship/00004,ROHIT MEDICAL AGENCIES,ROHIT MEDICAL AGENCIES,27/04/2017 0:00,1,22837,22837,22837,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1370.22,22837,1370.22,1370.22,22837,1370.22,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,30,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,200,Tube,1,54.15,10830,54.15,10830,Sales - LG,Main - LG,WEGO GEL 30mg,E6239,200,Tube,200,10830,10830,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000792""",2000000911,27/04/2017,Pre-SI-,Lysten Global,27/04/2017 0:00,1,INR,Standard Selling,INR,1,17670,18730,18730,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,27/04/2017 0:00,1,17670,17670,17670,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1060.2,17670,1060.2,1060.2,17670,1060.2,,ACTIRAB TAB,ACTIRAB TAB,4,Strip,1,37.52,0,37.52,0,Sales - LG,Main - LG,ACTIRAB TAB,AT6059,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.48,0,35.48,0,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6061,0,Bottle,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,40,Strip,1,43.67,8734,43.67,8734,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,200,Strip,200,8734,8734,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,25,Bottle,1,25.92,5184,25.92,5184,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,200,Bottle,200,5184,5184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,417,Strip,1,23.88,0,23.88,0,Sales - LG,Main - LG,LYCOREST TAB,AT6479,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.52,3752,37.52,3752,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3752,3752,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,3,Bottle,1,102.38,0,102.38,0,Sales - LG,Main - LG,STAR T TAB,AT6448,0,Bottle,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,2,Strip,1,102.38,0,102.38,0,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6031,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000793""",2000000913,29/04/2017,Pre-SI-,Lysten Global,29/04/2017 0:00,1,INR,Standard Selling,INR,1,3200,3392,3392,Debtors - LG,Ship/00004,M/S INDIRA IVF HOSPITAL PVT LTD.MEDICAL STORE,M/S INDIRA IVF HOSPITAL PVT LTD.MEDICAL STORE,29/04/2017 0:00,1,3200,3200,3200,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,192,3200,192,192,3200,192,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,32,3200,32,3200,Sales - LG,Main - LG,STAND -SP TAB,AT6368,100,Strip,100,3200,3200,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000794""",2000000914,29/04/2017,Pre-SI-,Lysten Global,29/04/2017 0:00,1,INR,Standard Selling,INR,1,28784.9,31511,31511,Debtors - LG,Ship/00004,SHRI VASUDEOANAND SARASWATI  AGE.,SHRI VASUDEOANAND SARASWATI  AGE.,29/04/2017 0:00,1,28784.9,28784.9,28784.9,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2726.09,28784.9,2726.09,2726.09,28784.9,2726.09,,LYCOREST TAB,LYCOREST TAB,45,Strip,1,23.88,3582,23.88,3582,Sales - LG,Main - LG,LYCOREST TAB,AT6479,150,Strip,150,3582,3582,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,5,Strip,1,43.67,2183.5,43.67,2183.5,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,50,Strip,50,2183.5,2183.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,200,Strip,1,16.91,3382,16.91,3382,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,200,Strip,200,3382,3382,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,10,Strip,1,46.39,2319.5,46.39,2319.5,Sales - LG,Main - LG,STAND -SP TAB,AT6841,50,Strip,50,2319.5,2319.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,40,Strip,1,66.6,13320,66.6,13320,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13320,13320,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,10,Strip,1,58.67,2933.5,58.67,2933.5,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,50,Strip,50,2933.5,2933.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,6,Bottle,1,35.48,1064.4,35.48,1064.4,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,30,Bottle,30,1064.4,1064.4,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000795""",2000000915,29/04/2017,Pre-SI-,Lysten Global,29/04/2017 0:00,1,INR,Standard Selling,INR,1,195387.4,208609,208609,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,29/04/2017 0:00,1,195387.4,195387.4,195387.4,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,13221.74,195387.4,13221.74,13221.74,195387.4,13221.74,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,0,Bottle,1,102.38,3071.4,102.38,3071.4,Sales - LG,Main - LG,STAR T TAB,AT6448,30,Bottle,30,3071.4,3071.4,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,10,Strip,1,102.38,10238,102.38,10238,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,100,Strip,100,10238,10238,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,10,Strip,1,34.11,3411,34.11,3411,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,100,Strip,100,3411,3411,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,150,Strip,1,46.39,23195,46.39,23195,Sales - LG,Main - LG,STAND -SP TAB,AT6841,500,Strip,500,23195,23195,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,60,Strip,1,66.6,19980,66.6,19980,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,19980,19980,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,60,Strip,1,43.67,13101,43.67,13101,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,300,Strip,300,13101,13101,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,500,Strip,1,16.91,8455,16.91,8455,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,500,Strip,500,8455,8455,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,80,Strip,1,58.67,23468,58.67,23468,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,400,Strip,400,23468,23468,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,900,Strip,1,23.88,71640,23.88,71640,Sales - LG,Main - LG,LYCOREST TAB,AT6479,3000,Strip,3000,71640,71640,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,40,Bottle,1,25.92,5184,25.92,5184,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,200,Bottle,200,5184,5184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,20,Strip,1,37.52,7504,37.52,7504,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,200,Strip,200,7504,7504,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000796""",2000000916,29/04/2017,Pre-SI-,Lysten Global,29/04/2017 0:00,1,INR,Standard Selling,INR,1,8167.1,8657,8657,Debtors - LG,Ship/00004,M/S. S.K. DISTRIBUTORS,M/S. S.K. DISTRIBUTORS,29/04/2017 0:00,1,8167.1,8167.1,8167.1,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,490.03,8167.1,490.03,490.03,8167.1,490.03,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,3,Bottle,1,30.01,900.3,30.01,900.3,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,30,Bottle,30,900.3,900.3,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,0,Bottle,1,102.38,1023.8,102.38,1023.8,Sales - LG,Main - LG,STAR T TAB,AT6448,10,Bottle,10,1023.8,1023.8,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,10,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000797""",2000000917,29/04/2017,Pre-SI-,Lysten Global,29/04/2017 0:00,1,INR,Standard Selling,INR,1,45891,49643,49643,Debtors - LG,Ship/00004,OM AGENCIES,OM AGENCIES,29/04/2017 0:00,1,45891,45891,45891,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3752.46,45891,3752.46,3752.46,45891,3752.46,,REGAIN - XT TAB,REGAIN - XT TAB,40,Strip,1,43.67,8734,43.67,8734,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,200,Strip,200,8734,8734,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,30,Bottle,1,30.01,3001,30.01,3001,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,100,Bottle,100,3001,3001,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,60,Bottle,1,25.04,5008,25.04,5008,Sales - LG,Main - LG,STAND MF +,AL-6344,200,Bottle,200,5008,5008,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,40,Strip,1,66.6,13320,66.6,13320,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13320,13320,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,60,Bottle,1,25.92,5184,25.92,5184,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,200,Bottle,200,5184,5184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,90,Bottle,1,35.48,10644,35.48,10644,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,300,Bottle,300,10644,10644,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000798""",2000000918,29/04/2017,Pre-SI-,Lysten Global,29/04/2017 0:00,1,INR,Standard Selling,INR,1,17469,18517,18517,Debtors - LG,Ship/00004,Drug Distributor,Drug Distributor,29/04/2017 0:00,1,17469,17469,17469,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1048.14,17469,1048.14,1048.14,17469,1048.14,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,20,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,20,Strip,1,102.38,10238,102.38,10238,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,100,Strip,100,10238,10238,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000799""",2000000919,05/05/2017,Pre-SI-,Lysten Global,05/05/2017 0:00,1,INR,Standard Selling,INR,1,52891,57063,57063,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,05/05/2017 0:00,1,52891,52891,52891,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,4172.46,52891,4172.46,4172.46,52891,4172.46,,ACTIRAB TAB,ACTIRAB TAB,20,Strip,1,37.52,7504,37.52,7504,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,200,Strip,200,7504,7504,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,360,Strip,1,23.88,28656,23.88,28656,Sales - LG,Main - LG,LYCOREST TAB,AT6479,1200,Strip,1200,28656,28656,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,40,Strip,1,66.6,13320,66.6,13320,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13320,13320,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,10,Strip,1,34.11,3411,34.11,3411,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6060,100,Strip,100,3411,3411,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000800""",2000000920,11/05/2017,Pre-SI-,Lysten Global,11/05/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,SONU GENDLAL BHAMBARE,SONU GENDLAL BHAMBARE,11/05/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.67,0,58.67,0,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000801""",2000000921,12/05/2017,Pre-SI-,Lysten Global,13/05/2017 0:00,1,INR,Standard Selling,INR,1,12007.8,12728,12728,Debtors - LG,Ship/00004,SHRI VASUDEOANAND SARASWATI  AGE.,SHRI VASUDEOANAND SARASWATI  AGE.,13/05/2017 0:00,1,12007.8,12007.8,12007.8,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,720.47,12007.8,720.47,720.47,12007.8,720.47,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,2,Strip,1,34.11,682.2,34.11,682.2,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6060,20,Strip,20,682.2,682.2,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,2,Bottle,1,102.38,2047.6,102.38,2047.6,Sales - LG,Main - LG,STAR T TAB,AT6448,20,Bottle,20,2047.6,2047.6,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,60,Strip,1,46.39,9278,46.39,9278,Sales - LG,Main - LG,STAND -SP TAB,AT6368,200,Strip,200,9278,9278,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000802""",2000000922,15/05/2017,Pre-SI-,Lysten Global,15/05/2017 0:00,1,INR,Standard Selling,INR,1,27536,29688,29688,Debtors - LG,Ship/00004,M/S. S.K. DISTRIBUTORS,M/S. S.K. DISTRIBUTORS,15/05/2017 0:00,1,27536,27536,27536,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2151.66,27536,2151.66,2151.66,27536,2151.66,,STAND -SP TAB,STAND -SP TAB,90,Strip,1,46.39,13917,46.39,13917,Sales - LG,Main - LG,STAND -SP TAB,AT6368,300,Strip,300,13917,13917,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6060,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,20,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000803""",2000000923,15/05/2017,Pre-SI-,Lysten Global,15/05/2017 0:00,1,INR,Standard Selling,INR,1,54690,57971,57971,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,15/05/2017 0:00,1,54690,54690,54690,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3281.4,54690,3281.4,3281.4,54690,3281.4,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,20,Bottle,1,35.48,3548,35.48,3548,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6061,100,Bottle,100,3548,3548,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,600,Strip,1,23.88,47760,23.88,47760,Sales - LG,Main - LG,LYCOREST TAB,AT6475,2000,Strip,2000,47760,47760,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,200,Strip,1,16.91,3382,16.91,3382,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,200,Strip,200,3382,3382,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000804""",2000000924,17/05/2017,Pre-SI-,Lysten Global,17/05/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,VAISHNAVI DIST.,VAISHNAVI DIST.,17/05/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,EMPOWER - OD TAB,EMPOWER - OD TAB,100,Strip,1,66.6,0,66.6,0,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,0,37.23,0,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,0,Tube,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,100,Strip,1,58.67,0,58.67,0,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,100,Vial,1,61.4,0,61.4,0,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,0,Vial,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,100,Bottle,1,25.92,0,25.92,0,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6060,0,Bottle,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,400,Tube,1,37.23,0,37.23,0,Sales - LG,Main - LG,WEGO GEL 20mg,E6155,0,Tube,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,100,Strip,1,37.52,0,37.52,0,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
