,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,10290,102.9,10290,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6031,100,Strip,100,10290,10290,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,4299.9,26.06,4299.9,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,165,Bottle,165,4299.9,4299.9,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,5897,58.97,5897,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5897,5897,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.66,3566,35.66,3566,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6160,100,Bottle,100,3566,3566,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.71,3771,37.71,3771,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3771,3771,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.17,1817,18.17,1817,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,100,Bottle,100,1817,1817,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000330""",2000000404,11/08/2016,Pre-SI-,Lysten Global,11/08/2016 0:00,1,INR,Standard Selling,INR,1,30474,33563,33563,Debtors - LG,Ship/00004,Drug Distributor,Drug Distributor,11/08/2016 0:00,1,30474,30474,30474,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3088.95,30474,3088.95,3088.95,30474,3088.95,,ACTIRAB - L CAP,ACTIRAB - L CAP,10,Strip,1,102.9,10290,102.9,10290,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6031,100,Strip,100,10290,10290,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,30,Strip,1,67.28,20184,67.28,20184,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,20184,20184,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000331""",2000000405,12/08/2016,Pre-SI-,Lysten Global,12/08/2016 0:00,1,INR,Standard Selling,INR,1,31157,33660,33660,Debtors - LG,Ship/00004,M/S. AHUJA MEDICAL,M/S. AHUJA MEDICAL,12/08/2016 0:00,1,31157,31157,31157,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3126.51,31157,3126.51,3126.51,31157,3126.51,,EMPOWER - OD TAB,EMPOWER - OD TAB,30,Strip,1,67.28,20184,67.28,20184,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,20184,20184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,25,Strip,1,43.89,10973,43.89,10973,Sales - LG,Main - LG,REGAIN - XT TAB,AT6468,250,Strip,250,10973,10973,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000332""",2000000406,12/08/2016,Pre-SI-,Lysten Global,12/08/2016 0:00,1,INR,Standard Selling,INR,1,20184,22707,22707,Debtors - LG,Ship/00004,SAISH ENTERPRISES,SAISH ENTERPRISES,12/08/2016 0:00,1,20184,20184,20184,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2523,20184,2523,2523,20184,2523,,EMPOWER - OD TAB,EMPOWER - OD TAB,60,Strip,1,67.28,20184,67.28,20184,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,20184,20184,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000333""",2000000407,12/08/2016,Pre-SI-,Lysten Global,12/08/2016 0:00,1,INR,Standard Selling,INR,1,33640,37845,37845,Debtors - LG,Ship/00004,S R Medical,S R Medical,12/08/2016 0:00,1,33640,33640,33640,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,4205,33640,4205,4205,33640,4205,,EMPOWER - OD TAB,EMPOWER - OD TAB,100,Strip,1,67.28,33640,67.28,33640,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,500,Strip,500,33640,33640,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000334""",2000000408,12/08/2016,Pre-SI-,Lysten Global,12/08/2016 0:00,1,INR,Standard Selling,INR,1,13456,15138,15138,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,12/08/2016 0:00,1,13456,13456,13456,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1682,13456,1682,1682,13456,1682,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,67.28,13456,67.28,13456,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13456,13456,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000335""",2000000409,12/08/2016,Pre-SI-,Lysten Global,12/08/2016 0:00,1,INR,Standard Selling,INR,1,53824,60552,60552,Debtors - LG,Ship/00004,VIJAY MEDICOSE,VIJAY MEDICOSE,12/08/2016 0:00,1,53824,53824,53824,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,6728,53824,6728,6728,53824,6728,,EMPOWER - OD TAB,EMPOWER - OD TAB,80,Strip,1,67.28,53824,67.28,53824,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,800,Strip,800,53824,53824,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000336""",2000000410,12/08/2016,Pre-SI-,Lysten Global,12/08/2016 0:00,1,INR,Standard Selling,INR,1,13456,15138,15138,Debtors - LG,Ship/00004,UNIQUE AGE.,UNIQUE AGE.,12/08/2016 0:00,1,13456,13456,13456,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1682,13456,1682,1682,13456,1682,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,67.28,13456,67.28,13456,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13456,13456,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000337""",2000000416,13/08/2016,Pre-SI-,Lysten Global,13/08/2016 0:00,1,INR,Standard Selling,INR,1,31978,35150,35150,Debtors - LG,Ship/00004,DIPAK DISTRIBUTORS,DIPAK DISTRIBUTORS,13/08/2016 0:00,1,31978,31978,31978,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3171.67,31978,3171.67,3171.67,31978,3171.67,,EMPOWER - OD TAB,EMPOWER - OD TAB,60,Strip,1,67.28,20184,67.28,20184,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,20184,20184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,40,Strip,1,58.97,11794,58.97,11794,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6114,200,Strip,200,11794,11794,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000338""",2000000417,13/08/2016,Pre-SI-,Lysten Global,13/08/2016 0:00,1,INR,Standard Selling,INR,1,11690.5,12333,12333,Debtors - LG,Ship/00004,SHANTI ENTERP.,SHANTI ENTERP.,13/08/2016 0:00,1,11690.5,11690.5,11690.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,642.98,11690.5,642.98,642.98,11690.5,642.98,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,20,Bottle,1,18.17,3634,18.17,3634,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,200,Bottle,200,3634,3634,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1885.5,37.71,1885.5,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1885.5,1885.5,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000339""",2000000419,16/08/2016,Pre-SI-,Lysten Global,16/08/2016 0:00,1,INR,Standard Selling,INR,1,24000,25200,25200,Debtors - LG,Ship/00004,ASHA MEDICAL STORE,ASHA MEDICAL STORE,16/08/2016 0:00,1,24000,24000,24000,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1200,24000,1200,1200,24000,1200,,LYCOREST TAB,LYCOREST TAB,500,Strip,1,24,24000,24,24000,Sales - LG,Main - LG,LYCOREST TAB,AT6474,1000,Strip,1000,24000,24000,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000340""",2000000420,16/08/2016,Pre-SI-,Lysten Global,16/08/2016 0:00,1,INR,Standard Selling,INR,1,17018,18508,18508,Debtors - LG,Ship/00004,SHARDA MEDICAL AGENCIES,SHARDA MEDICAL AGENCIES,16/08/2016 0:00,1,17018,17018,17018,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1490.06,17018,1490.06,1490.06,17018,1490.06,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,10,Strip,1,102.9,10290,102.9,10290,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6031,100,Strip,100,10290,10290,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000341""",2000000423,17/08/2016,Pre-SI-,Lysten Global,17/08/2016 0:00,1,INR,Standard Selling,INR,1,51693,54536,54536,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,17/08/2016 0:00,1,51693,51693,51693,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2843.11,51693,2843.11,2843.11,51693,2843.11,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,20,Bottle,1,35.66,7132,35.66,7132,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,200,Bottle,200,7132,7132,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,540,27,540,Sales - LG,Main - LG,LYCOLIC 10ml DROP,A-6456,20,Bottle,20,540,540,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,100,Strip,1,58.97,29485,58.97,29485,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6114,500,Strip,500,29485,29485,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,80,Bottle,1,18.17,14536,18.17,14536,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,800,Bottle,800,14536,14536,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000342""",2000000425,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,37800,39879,39879,Debtors - LG,Ship/00004,VAISHNAVI DIST.,VAISHNAVI DIST.,19/08/2016 0:00,1,37800,37800,37800,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2079,37800,2079,2079,37800,2079,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,0,Vial,1,37.8,37800,37.8,37800,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,1000,Vial,1000,37800,37800,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000343""",2000000426,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,11794,12443,12443,Debtors - LG,Ship/00004,S R Medical,S R Medical,19/08/2016 0:00,1,11794,11794,11794,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,648.67,11794,648.67,648.67,11794,648.67,,ACTIRAB - D CAP,ACTIRAB - D CAP,40,Strip,1,58.97,11794,58.97,11794,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6114,200,Strip,200,11794,11794,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000344""",2000000427,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,10603,11657,11657,Debtors - LG,Ship/00004,Bramhagiri Enterprises,Bramhagiri Enterprises,19/08/2016 0:00,1,10603,10603,10603,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1054.13,10603,1054.13,1054.13,10603,1054.13,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.17,1817,18.17,1817,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,100,Bottle,100,1817,1817,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,0,Bottle,1,102.9,2058,102.9,2058,Sales - LG,Main - LG,STAR T TAB,AT6448,20,Bottle,20,2058,2058,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000345""",2000000428,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,6728,7569,7569,Debtors - LG,Ship/00004,ROHIT MEDICAL AGENCIES,ROHIT MEDICAL AGENCIES,19/08/2016 0:00,1,6728,6728,6728,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,841,6728,841,841,6728,841,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000346""",2000000429,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,6728,7569,7569,Debtors - LG,Ship/00004,Saraswati Medical & General Stores,Saraswati Medical & General Stores,19/08/2016 0:00,1,6728,6728,6728,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,841,6728,841,841,6728,841,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000347""",2000000430,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,6728,7569,7569,Debtors - LG,Ship/00004,MAULI PHARMACEUTICAL,MAULI PHARMACEUTICAL,19/08/2016 0:00,1,6728,6728,6728,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,841,6728,841,841,6728,841,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000348""",2000000431,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,6728,7569,7569,Debtors - LG,Ship/00004,C.T. ENTERPRISES,C.T. ENTERPRISES,19/08/2016 0:00,1,6728,6728,6728,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,841,6728,841,841,6728,841,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000349""",2000000432,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,6728,7569,7569,Debtors - LG,Ship/00004,VAISHNAVI DIST.,VAISHNAVI DIST.,19/08/2016 0:00,1,6728,6728,6728,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,841,6728,841,841,6728,841,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000350""",2000000434,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,108860,111037,111037,Debtors - LG,Ship/00004,OM SAI MARKETING,OM SAI MARKETING,19/08/2016 0:00,1,108860,108860,108860,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2177.2,108860,2177.2,2177.2,108860,2177.2,,WEGO GEL 30mg,WEGO GEL 30mg,1000,Tube,1,54.43,108860,54.43,108860,Sales - LG,Main - LG,WEGO GEL 30mg,E6127,2000,Tube,2000,108860,108860,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000351""",2000000435,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,60919,62137,62137,Debtors - LG,Ship/00004,UMA MEDICAL AGENCIES,UMA MEDICAL AGENCIES,19/08/2016 0:00,1,60919,60919,60919,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1218.38,60919,1218.38,1218.38,60919,1218.38,,WEGO GEL 30mg,WEGO GEL 30mg,1125,Tube,1,54.15,60919,54.15,60919,Sales - LG,Main - LG,WEGO GEL 30mg,E6126,1125,Tube,1125,60919,60919,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000352""",2000000436,19/08/2016,Pre-SI-,Lysten Global,19/08/2016 0:00,1,INR,Standard Selling,INR,1,108860,114303,114303,Debtors - LG,Ship/00004,CHHATTISGARH MEDICOSE PHARMACEUTICAL DISTRIBUTOR,CHHATTISGARH MEDICOSE PHARMACEUTICAL DISTRIBUTOR,19/08/2016 0:00,1,108860,108860,108860,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,5443,108860,5443,5443,108860,5443,,WEGO GEL 30mg,WEGO GEL 30mg,2000,Tube,1,54.43,108860,54.43,108860,Sales - LG,Main - LG,WEGO GEL 30mg,E6125,2000,Tube,2000,108860,108860,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000353""",2000000437,22/08/2016,Pre-SI-,Lysten Global,22/08/2016 0:00,1,INR,Standard Selling,INR,1,68390,72151,72151,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,22/08/2016 0:00,1,68390,68390,68390,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3761.45,68390,3761.45,3761.45,68390,3761.45,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,2700,27,2700,Sales - LG,Main - LG,LYCOLIC 10ml DROP,A-6456,100,Bottle,100,2700,2700,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,20,Bottle,1,18.17,3634,18.17,3634,Sales - LG,Main - LG,STAND - MF 60ml SUSP,AL6147,200,Bottle,200,3634,3634,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,200,Strip,1,58.97,58970,58.97,58970,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6114,1000,Strip,1000,58970,58970,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.66,1783,35.66,1783,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6160,50,Bottle,50,1783,1783,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,1303,26.06,1303,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6060,50,Bottle,50,1303,1303,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000354""",2000000438,23/08/2016,Pre-SI-,Lysten Global,23/08/2016 0:00,1,INR,Standard Selling,INR,1,23813,25123,25123,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,23/08/2016 0:00,1,23813,23813,23813,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1309.71,23813,1309.71,1309.71,23813,1309.71,,WEGO GEL 20mg,WEGO GEL 20mg,200,Tube,1,37.42,7484,37.42,7484,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,200,Tube,200,7484,7484,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,300,Tube,1,54.43,16329,54.43,16329,Sales - LG,Main - LG,WEGO GEL 30mg,E6125,300,Tube,300,16329,16329,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000355""",2000000439,23/08/2016,Pre-SI-,Lysten Global,23/08/2016 0:00,1,INR,Standard Selling,INR,1,25699,27112,27112,Debtors - LG,Ship/00004,M/S. S.K. DISTRIBUTORS,M/S. S.K. DISTRIBUTORS,23/08/2016 0:00,1,25699,25699,25699,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1413.45,25699,1413.45,1413.45,25699,1413.45,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1886,37.71,1886,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1886,1886,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,300,Tube,1,54.43,16329,54.43,16329,Sales - LG,Main - LG,WEGO GEL 30mg,E6125,300,Tube,300,16329,16329,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,200,Tube,1,37.42,7484,37.42,7484,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,200,Tube,200,7484,7484,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000356""",2000000440,23/08/2016,Pre-SI-,Lysten Global,23/08/2016 0:00,1,INR,Standard Selling,INR,1,91850,96902,96902,Debtors - LG,Ship/00004,OM AGENCIES,OM AGENCIES,23/08/2016 0:00,1,91850,91850,91850,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,5051.75,91850,5051.75,5051.75,91850,5051.75,,WEGO GEL 20mg,WEGO GEL 20mg,1000,Tube,1,37.42,37420,37.42,37420,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,1000,Tube,1000,37420,37420,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,1000,Tube,1,54.43,54430,54.43,54430,Sales - LG,Main - LG,WEGO GEL 30mg,E6126,1000,Tube,1000,54430,54430,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000357""",2000000441,23/08/2016,Pre-SI-,Lysten Global,23/08/2016 0:00,1,INR,Standard Selling,INR,1,23813,25123,25123,Debtors - LG,Ship/00004,MAYA SALES,MAYA SALES,23/08/2016 0:00,1,23813,23813,23813,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1309.72,23813,1309.72,1309.72,23813,1309.72,,WEGO GEL 20mg,WEGO GEL 20mg,200,Tube,1,37.42,7484,37.42,7484,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,200,Tube,200,7484,7484,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,300,Tube,1,54.43,16329,54.43,16329,Sales - LG,Main - LG,WEGO GEL 30mg,E6125,300,Tube,300,16329,16329,Cost of Goods Sold - LG,Stores - LG
,,"""Pre-SI-0000000358""",2000000442,23/08/2016,Pre-SI-,Lysten Global,23/08/2016 0:00,1,INR,Standard Selling,INR,1,18370,19380,19380,Debtors - LG,Ship/00004,SHRI NATH DIST.,SHRI NATH DIST.,23/08/2016 0:00,1,18370,18370,18370,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1010.35,18370,1010.35,1010.35,18370,1010.35,,WEGO GEL 20mg,WEGO GEL 20mg,200,Tube,1,37.42,7484,37.42,7484,Sales - LG,Main - LG,WEGO GEL 20mg,E6128,200,Tube,200,7484,7484,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,200,Tube,1,54.43,10886,54.43,10886,Sales - LG,Main - LG,WEGO GEL 30mg,E6125,200,Tube,200,10886,10886,Cost of Goods Sold - LG,Stores - LG
